hourly_temp_2m,hourly_relative_humidity,hourly_precipitation,wind_speed_100,Airline_code
19.060501,59.381817,0.,31.749468,FSD
19.310501,66.2628,0.,32.917862,FSD
19.060501,70.218605,0.,32.409996,FSD
18.6105,73.40382,0.,31.869658,FSD
18.0105,77.21434,0.,30.378967,FSD
17.4105,80.449425,0.,28.954834,FSD
18.810501,81.939445,0.,27.267473,FSD
20.6605,77.86469,0.,29.03752,FSD
22.9105,69.61013,0.,20.929594,FSD
25.1605,63.961796,0.,17.935081,FSD
27.0105,60.66176,0.,17.595861,FSD
28.6105,57.179115,0.,17.238699,FSD
29.9105,53.539314,0.,16.610792,FSD
31.3605,45.434418,0.,16.831684,FSD
32.0605,36.089558,0.,23.452555,FSD
31.2105,37.150055,0.,23.576563,FSD
31.5105,36.053654,0.,24.798225,FSD
27.1605,60.506786,0.1,28.712116,FSD
23.256,89.35685,1.5,18.720001,LIT
22.406,91.79965,0.,15.484185,LIT
21.556,95.20901,0.,17.654688,LIT
21.056,96.67173,0.,14.565548,LIT
20.556,97.56055,0.,12.4811535,LIT
20.156,98.159904,0.,11.631956,LIT
19.656,98.76527,0.,10.703569,LIT
19.856,98.15575,0.,13.708391,LIT
19.556,98.15159,0.,16.167967,LIT
19.056,98.4517,0.,14.417988,LIT
18.506,99.06456,0.,12.287555,LIT
18.656,98.44699,0.,13.722565,LIT
19.556,97.84641,0.,17.114204,LIT
21.006,93.72838,0.,12.522619,LIT
22.556,84.21139,0.,11.681987,LIT
23.856,74.99882,0.,11.200571,LIT
25.006,68.069336,0.,8.4963045,LIT
26.006,65.15343,0.,4.6938252,LIT
26.906,61.97821,0.,3.096837,LIT
27.506,60.77459,0.,2.5455842,LIT
28.106,59.048527,0.,3.396233,LIT
28.456,57.499134,0.,4.896529,LIT
28.306,58.00283,0.,6.162207,LIT
28.006,58.658688,0.,5.692099,LIT
41.084,10.685692,0.,13.339445,MSC
40.784,10.819412,0.,12.074766,MSC
39.984,10.787437,0.,10.587917,MSC
38.834,11.474543,0.,12.599998,MSC
37.684002,14.584971,0.,17.826363,MSC
36.534,17.866488,0.,18.671474,MSC
35.684002,20.36879,0.,22.180206,MSC
34.884003,26.75654,0.,32.761974,MSC
33.384003,30.746593,0.,34.268143,MSC
31.883999,33.89617,0.,23.510508,MSC
31.084,34.902325,0.,17.227419,MSC
30.434,33.82581,0.,19.694992,MSC
29.984,32.181812,0.,11.542478,MSC
30.383999,31.55561,0.,16.203999,MSC
31.584,29.273668,0.,8.0899935,MSC
33.134003,26.292767,0.,4.6938257,MSC
34.484,23.507654,0.,3.671294,MSC
35.684002,21.7777,0.,2.6208394,MSC
37.284,20.082066,0.,2.52,MSC
38.684002,19.30613,0.,4.8965297,MSC
39.934002,18.47508,0.,9.339208,MSC
40.984,17.354439,0.,14.007655,MSC
41.484,16.349632,0.,16.73516,MSC
41.834,15.524797,0.,17.106628,MSC
34.9185,6.3877363,0.,19.201874,SAF
33.4185,7.4982743,0.,14.799459,SAF
31.018501,14.174823,0.,32.777794,SAF
30.1185,14.446095,0.,39.152378,SAF
29.518501,14.953496,0.,31.104082,SAF
27.518501,17.730568,0.,6.8777895,SAF
26.3685,25.097126,0.,33.151287,SAF
25.1685,28.785713,0.,32.97293,SAF
24.3685,26.916113,0.,40.44997,SAF
24.3185,29.050552,0.,39.28456,SAF
22.2185,37.087387,0.,36.982006,SAF
22.9185,37.670433,0.,25.460936,SAF
22.4185,39.901657,0.,20.188908,SAF
22.4185,40.998573,0.,13.479583,SAF
23.4685,41.71267,0.,0.35999998,SAF
26.1185,27.020254,0.,21.41319,SAF
28.3685,20.16379,0.,16.65754,SAF
29.3185,18.749775,0.,13.70839,SAF
30.1685,18.889786,0.,16.24394,SAF
32.4185,16.214998,0.,27.757376,SAF
28.5685,26.220493,0.,28.220417,SAF
30.4185,19.831474,0.,12.738099,SAF
32.8685,15.864673,0.,29.738703,SAF
32.3685,16.033195,0.,29.795301,SAF
36.32,13.901869,0.,11.542478,LWS
35.82,12.995496,0.,13.397612,LWS
35.02,15.039818,0.,15.725037,LWS
32.02,21.222582,0.,16.363178,LWS
33.02,16.067142,0.,9.360001,LWS
29.37,24.026047,0.,9.693296,LWS
25.77,33.079086,0.,12.074766,LWS
26.67,31.472542,0.,9.178235,LWS
28.27,27.607784,0.,1.08,LWS
27.570002,29.351234,0.,0.8049845,LWS
25.470001,34.017292,0.,7.289444,LWS
26.62,31.887684,0.,6.12,LWS
25.42,34.00317,0.3,9.,LWS
22.62,46.17227,0.,14.440443,LWS
24.27,41.38203,0.,9.387651,LWS
25.52,38.923412,0.,8.707237,LWS
26.67,36.243317,0.,8.587338,LWS
28.320002,32.25471,0.,15.0038395,LWS
28.02,31.849348,0.,37.84283,LWS
27.970001,33.361496,0.,41.0621,LWS
28.820002,31.965302,0.,33.35784,LWS
29.570002,31.019678,0.,24.26998,LWS
29.92,30.400942,0.,24.522314,LWS
30.070002,28.957565,0.,28.006056,LWS
26.1085,42.17221,0.,30.631746,ATY
25.0585,46.2294,0.,28.58545,ATY
23.1085,51.29389,0.,30.248568,ATY
22.008501,53.59085,0.,34.11083,ATY
21.4585,53.449184,0.,35.64182,ATY
20.8085,54.171963,0.,34.126022,ATY
20.2085,55.657738,0.,33.60557,ATY
19.8585,56.688213,0.,34.11083,ATY
19.7085,57.217983,0.,35.384537,ATY
19.3585,60.046566,0.,34.126022,ATY
18.9085,64.03787,0.,31.667723,ATY
18.5585,67.19931,0.,30.145567,ATY
19.008501,73.95053,0.,23.686249,ATY
20.8585,72.6241,0.,24.442913,ATY
22.9585,67.66104,0.,10.296251,ATY
24.758501,62.675156,0.,9.0645685,ATY
26.6585,57.974487,0.,13.684735,ATY
28.508501,52.192894,0.,15.815435,ATY
30.3085,42.507553,0.,18.504139,ATY
30.6585,37.59963,0.,15.778518,ATY
30.4585,28.966942,0.,17.377226,ATY
28.758501,38.30312,0.1,24.379204,ATY
27.1585,52.84516,0.,21.38897,ATY
27.1085,55.577606,0.,17.902534,ATY
24.198,55.387405,0.,21.129883,LGB
23.198,57.32429,0.,21.218632,LGB
21.498,61.143135,0.,21.2522,LGB
19.798,64.65507,0.,18.751125,LGB
18.498,71.03253,0.,13.32,LGB
17.898,74.97082,0.,10.948973,LGB
17.648,76.40883,0.,8.891344,LGB
17.448,78.137955,0.,6.130579,LGB
16.898,82.49675,0.,4.2136917,LGB
16.598,84.90453,0.,4.072935,LGB
15.848,91.10163,0.,5.991594,LGB
15.748,94.38704,0.,6.9153743,LGB
16.248,92.60627,0.,10.137692,LGB
16.248,93.20349,0.,8.78872,LGB
16.748,89.99691,0.,6.1305785,LGB
17.298,86.3587,0.,3.8773184,LGB
19.298,75.20309,0.,1.835647,LGB
22.048,62.46947,0.,2.2768397,LGB
24.848,51.248116,0.,5.8603754,LGB
27.148,45.455837,0.,10.703569,LGB
27.848,43.490368,0.,17.873556,LGB
28.048,41.077896,0.,19.513195,LGB
28.198,40.324955,0.,18.668005,LGB
27.548,41.747974,0.,17.727943,LGB
20.6585,66.32991,0.,14.33234,MBL
19.6585,73.34975,0.,21.175837,MBL
18.6085,78.81621,0.,23.828083,MBL
17.9585,79.48963,0.,23.667091,MBL
17.8085,79.21166,0.,25.699057,MBL
17.5585,81.254395,0.,28.551426,MBL
17.6085,82.85058,0.,30.926493,MBL
17.8085,82.60811,0.,33.518684,MBL
18.1085,81.588104,0.,35.110615,MBL
18.2085,81.077446,0.,32.97097,MBL
18.1585,80.810196,0.,31.76375,MBL
18.6085,77.30628,0.,29.871325,MBL
19.758501,76.00687,0.,31.39233,MBL
21.3085,67.76112,0.,28.082308,MBL
22.3085,62.932014,0.,31.712708,MBL
23.2085,59.58991,0.,32.777794,MBL
24.3585,55.78539,0.,33.270313,MBL
25.508501,52.08682,0.,35.949562,MBL
26.3585,49.689888,0.,38.403748,MBL
26.758501,47.6035,0.,43.010582,MBL
27.2085,44.742798,0.,42.18149,MBL
26.9585,45.55151,0.,41.38121,MBL
26.4585,47.83104,0.,40.98312,MBL
25.6585,50.473743,0.,40.513992,MBL
33.522,9.489715,0.,10.594036,VEL
33.472,9.516329,0.,11.525623,VEL
31.422,10.447797,0.,12.224107,VEL
25.922,14.42939,0.,15.349684,VEL
25.572,15.460724,0.,7.172949,VEL
23.322,22.032497,0.,17.992796,VEL
21.872,25.395628,0.,7.145796,VEL
19.972,31.543543,0.,6.489992,VEL
20.372,31.99579,0.,8.4963045,VEL
21.222,28.895126,0.,15.141414,VEL
20.672,30.749432,0.,11.384198,VEL
18.722,37.242615,0.,6.3690495,VEL
18.572,36.292812,0.,8.714677,VEL
20.272001,36.40173,0.,22.104116,VEL
23.672,30.103466,0.,18.947083,VEL
25.872,22.70064,0.,8.654986,VEL
27.572,19.682974,0.,4.6938252,VEL
30.022001,15.729712,0.,6.439876,VEL
31.622,14.15117,0.,13.746156,VEL
33.022,12.566874,0.,21.166653,VEL
33.272,12.258051,0.,21.407139,VEL
33.472,11.817941,0.,16.1198,VEL
33.921997,11.234899,0.,16.299694,VEL
34.371998,10.33512,0.,18.899143,VEL
30.858,50.231426,0.,18.947083,AGS
29.558,53.11881,0.,16.418526,AGS
29.008,54.833443,0.,19.734436,AGS
28.658,58.8114,0.,23.667091,AGS
27.808,64.3293,0.,23.358423,AGS
27.258,67.46478,0.,20.929594,AGS
26.958,70.3729,0.,20.674156,AGS
26.708,72.74125,0.,20.87379,AGS
26.208,75.84102,0.,21.09305,AGS
25.108,81.70144,0.4,12.7279215,AGS
23.258,96.725685,2.5,15.03835,AGS
23.308,95.85068,0.9,5.904439,AGS
23.858,93.00786,0.,8.557102,AGS
24.208,91.350006,0.9,2.9024127,AGS
23.858,97.03259,2.1,3.0758414,AGS
23.758,97.91308,4.3,4.68,AGS
23.958,97.91615,7.8,7.10031,AGS
24.708,90.83021,1.1,3.6179552,AGS
26.458,84.122246,0.2,3.8268526,AGS
24.458,89.17625,1.3,19.083395,AGS
24.408,90.81054,0.9,14.578888,AGS
25.158,86.046646,0.3,9.255571,AGS
26.408,79.90152,0.,3.7585104,AGS
26.558,79.43851,0.,0.8049845,AGS
25.4435,77.84214,0.,38.01709,IAF
25.4935,77.136734,0.,36.941685,IAF
25.6935,76.460526,0.,36.658184,IAF
25.5935,77.626,0.,39.38505,IAF
25.3935,79.03628,0.,37.731365,IAF
25.4435,77.36622,0.,38.939953,IAF
25.4435,77.36622,0.,39.345547,IAF
25.3935,77.35877,0.,39.439312,IAF
25.5935,76.21085,0.,39.463947,IAF
25.7435,74.84281,0.,38.939953,IAF
25.8435,74.40051,0.,36.25291,IAF
26.1435,73.31616,0.,36.26006,IAF
25.7435,76.70297,0.,31.394394,IAF
25.9435,75.7994,0.,30.599998,IAF
25.8935,76.96099,0.,31.435646,IAF
25.9935,76.74107,0.,33.043606,IAF
25.6935,79.319885,0.,32.84692,IAF
25.7435,79.08505,0.,32.696644,IAF
25.6935,79.80546,0.,31.749468,IAF
25.3935,82.236404,0.,31.487139,IAF
25.3435,82.48123,0.1,30.566095,IAF
25.3435,82.985,0.,29.964457,IAF
25.2435,83.48018,0.,30.096085,IAF
25.0935,84.48583,0.1,30.7542,IAF
12.6125,76.3601,0.1,18.998314,YAK
12.462501,78.69448,0.,21.03152,YAK
12.262501,79.19819,0.,20.780453,YAK
12.262501,78.13442,0.,20.60823,YAK
12.212501,77.86277,0.,19.66536,YAK
12.012501,79.96914,0.,17.555307,YAK
11.6625,83.79316,0.,16.923828,YAK
11.462501,85.194626,0.,15.496736,YAK
11.262501,87.5005,0.,14.264361,YAK
10.8125,90.15266,0.,13.104198,YAK
10.4125,92.27471,0.,12.738099,YAK
10.1625,92.8842,0.,13.089354,YAK
10.1125,89.49288,0.,15.7908325,YAK
9.962501,91.31758,0.,15.124284,YAK
10.1125,92.25708,0.,12.475961,YAK
10.712501,89.84217,0.,10.464797,YAK
11.0625,86.894165,0.,12.496718,YAK
11.212501,85.45565,0.,11.988594,YAK
11.712501,80.47007,0.,12.475961,YAK
12.462501,75.30756,0.,13.684735,YAK
12.712501,74.33519,0.,14.8257065,YAK
13.012501,72.890686,0.,16.45007,YAK
13.262501,71.95448,0.,18.556595,YAK
13.1625,72.42539,0.,19.914217,YAK
26.2915,41.127365,0.,12.015589,SHR
25.5415,52.769478,0.,6.6087217,SHR
22.7915,70.92141,0.,6.5693827,SHR
20.1415,67.52431,0.,9.726665,SHR
17.4415,73.67922,0.,9.511088,SHR
15.4915,73.33602,0.,9.085988,SHR
14.341499,71.19049,0.,6.0347,SHR
13.5415,69.60685,0.,4.6938252,SHR
12.9915,68.55477,0.,5.771239,SHR
12.5415,69.40724,0.,3.2599385,SHR
12.2915,71.52762,0.,3.319036,SHR
11.7915,74.428085,0.,4.3349743,SHR
12.3914995,73.525,0.,5.2416787,SHR
14.5415,75.65458,0.,4.5536795,SHR
18.491499,75.069664,0.,4.0249224,SHR
20.8415,62.80736,0.,4.452954,SHR
23.491499,53.970264,0.,4.3349743,SHR
25.491499,47.571297,0.,6.0347,SHR
27.3415,42.79137,0.,10.00256,SHR
28.0915,39.77318,0.,1.609969,SHR
28.6915,38.787285,0.,9.1641035,SHR
27.6415,45.005844,0.3,14.021525,SHR
28.0415,44.969734,0.,4.5820518,SHR
28.491499,40.801884,0.,14.20062,SHR
18.187,93.300766,0.,18.079027,BKW
17.887,96.89725,0.,14.081477,BKW
17.536999,97.81327,0.1,15.629971,BKW
17.087,97.4958,0.2,12.261157,BKW
16.987,98.73995,0.,12.904882,BKW
16.837,98.42532,0.,15.696165,BKW
16.536999,99.05039,0.1,16.870138,BKW
16.487,99.36578,0.,16.595179,BKW
16.437,99.36556,0.1,16.418526,BKW
16.087,99.36383,0.,14.05845,BKW
15.737,99.68061,0.,13.513193,BKW
15.537001,99.36114,0.,15.281989,BKW
15.737,98.72784,0.,13.684735,BKW
16.837,91.16631,0.1,15.0038395,BKW
18.187,81.59812,0.,19.130875,BKW
19.837,70.82329,0.,12.57426,BKW
21.487,59.95866,0.,15.111424,BKW
22.487,54.421703,0.,16.167967,BKW
22.987,50.592716,0.,16.766108,BKW
23.487,47.810993,0.,18.0036,BKW
23.587,46.43753,0.,18.709612,BKW
23.637,45.387127,0.,18.844202,BKW
23.036999,47.84705,0.,18.374111,BKW
21.987,56.103504,0.,17.643673,BKW
30.869501,69.40774,0.,31.608328,BRO
29.7695,75.26182,0.,29.96662,BRO
28.8195,81.90952,0.,29.28418,BRO
28.219501,88.93225,0.,28.266304,BRO
28.0195,92.123024,0.,26.368616,BRO
28.119501,91.85778,0.,26.61323,BRO
28.119501,91.04952,0.,28.146843,BRO
28.0195,91.31215,0.,31.450073,BRO
27.9195,91.30599,0.,32.839024,BRO
27.869501,88.905174,0.,30.500309,BRO
27.6695,88.36368,0.,26.111792,BRO
27.469501,89.13847,0.,25.620771,BRO
27.6695,88.88966,0.,24.933735,BRO
28.969501,81.44252,0.,25.323128,BRO
30.219501,75.55712,0.1,26.717722,BRO
31.369501,70.3335,0.1,24.64094,BRO
31.9195,67.76687,0.1,25.14852,BRO
32.7195,63.624584,0.1,23.587555,BRO
33.5195,60.467007,0.,25.671307,BRO
33.7195,59.615692,0.,26.434887,BRO
33.7195,58.9073,0.,28.555965,BRO
32.8695,63.089535,0.,29.131096,BRO
32.8195,62.890877,0.,27.534704,BRO
32.419502,63.94205,0.,27.511158,BRO
21.130499,96.079285,0.8,16.171976,PSM
20.380499,99.38435,0.1,15.273505,PSM
20.3305,98.77156,0.1,14.561099,PSM
20.130499,98.76971,0.,15.629972,PSM
19.9805,98.46249,0.,18.03237,PSM
19.9305,98.15677,0.1,17.555305,PSM
19.7305,99.38131,0.,16.645864,PSM
19.5805,99.689865,0.,15.617529,PSM
19.4805,99.68965,0.,16.862455,PSM
19.4805,99.07148,0.5,16.516901,PSM
19.4305,99.07111,0.1,15.463244,PSM
19.5805,97.84682,0.1,17.595861,PSM
20.4805,96.65739,0.3,15.034041,PSM
20.5805,100.,0.4,11.019764,PSM
21.280499,97.57372,0.4,12.864649,PSM
20.9805,100.,0.7,11.874544,PSM
20.9305,100.,0.8,15.596767,PSM
20.9805,97.86936,0.3,20.63023,PSM
21.0805,96.6723,0.2,22.476227,PSM
20.880499,96.66736,0.,23.188583,PSM
20.9805,95.18856,0.2,22.065973,PSM
20.5805,96.36112,0.1,23.042812,PSM
20.4805,96.060295,0.,24.472057,PSM
20.0805,98.15885,1.2,17.992796,PSM
23.152,51.812122,0.,1.8,SCP
22.702,52.55,0.,4.6938252,SCP
22.252,53.127357,0.,4.68,SCP
21.902,53.387413,0.,3.96,SCP
21.452,54.157784,0.,3.96,SCP
20.052,67.72546,0.,3.671294,SCP
23.252,48.863045,0.,3.96,SCP
25.602001,44.0126,0.,2.4149535,SCP
27.802,39.82254,0.,2.2768397,SCP
29.752,36.5066,0.,5.1919937,SCP
31.252,32.214478,0.,8.404285,SCP
32.202,28.299837,0.,11.212135,SCP
32.102,26.19309,0.,11.966954,SCP
32.652,26.164843,0.,13.324863,SCP
32.602,26.32607,0.,13.324863,SCP
32.052,26.092522,0.,13.896187,SCP
31.202,28.785137,0.,14.05845,SCP
30.402,30.031181,0.,12.496718,SCP
29.402,30.157312,0.,8.209263,SCP
26.552,37.68537,0.,8.759178,SCP
24.802,37.19153,0.,9.83268,SCP
26.702,31.162977,0.,8.350138,SCP
25.602001,32.80817,0.,7.5599995,SCP
24.702,34.497234,0.,6.162207,SCP
21.265001,97.8739,0.,7.2,BDL
20.915,100.,0.5,11.435313,BDL
21.065,99.69335,0.5,8.4042845,BDL
20.715,100.,0.9,9.793059,BDL
20.765001,99.69264,0.7,11.792404,BDL
20.765001,100.,0.6,16.24394,BDL
21.065,100.,0.4,22.065973,BDL
20.965,100.,0.4,22.476227,BDL
20.765001,100.,1.6,18.899143,BDL
20.365,100.,7.4,17.148247,BDL
20.115,100.,4.8,14.291592,BDL
20.215,99.99999,4.1,17.068707,BDL
20.915,99.08148,0.2,9.,BDL
21.365,99.69406,3.2,20.12461,BDL
22.415,96.70516,0.1,13.281023,BDL
24.365,91.63685,0.1,7.2,BDL
25.915,81.55307,0.2,8.350138,BDL
26.765001,73.64679,0.3,8.891344,BDL
22.515001,92.37121,6.6,19.8,BDL
23.865,88.31844,0.2,8.209263,BDL
25.065,83.205986,0.,4.1046314,BDL
24.715,82.91189,0.5,11.019764,BDL
23.665,92.43447,0.,5.6920996,BDL
23.765001,93.00316,0.,7.2,BDL
15.201,77.28576,0.,27.475807,SBP
14.301,81.36087,0.,25.1614,SBP
13.201,87.09812,0.,24.627789,SBP
12.451,92.08742,0.,23.199759,SBP
12.401,94.555084,0.,20.87379,SBP
12.250999,95.80736,0.,13.70839,SBP
11.801,97.71481,0.,5.771239,SBP
11.551,99.013,0.,8.217153,SBP
11.551,99.013,0.,13.37825,SBP
11.551,98.35978,0.,15.94601,SBP
11.701,97.390114,0.,18.204042,SBP
11.750999,97.06927,0.,17.447933,SBP
11.901,95.79605,0.,18.86139,SBP
11.500999,95.46531,0.,16.965895,SBP
12.401,89.07623,0.,14.84318,SBP
14.951,76.48114,0.,9.6932955,SBP
17.451,66.9693,0.,7.653705,SBP
19.001,63.011696,0.,10.144082,SBP
19.451,61.4727,0.,13.32,SBP
19.301,59.636703,0.,15.94601,SBP
19.101,58.998474,0.,16.92383,SBP
19.101,58.998474,0.,18.899143,SBP
18.801,60.11346,0.,21.203358,SBP
18.451,62.887524,0.,21.599998,SBP
28.711,76.00143,0.1,20.696085,ECP
27.161001,81.95338,0.1,20.898611,ECP
26.761,85.685265,0.,19.353138,ECP
26.611,87.22642,0.,20.808498,ECP
26.561,87.22196,0.,24.363249,ECP
24.861,89.74859,0.7,25.233404,ECP
25.261,91.96651,0.1,26.044699,ECP
25.761,91.72002,0.,26.980793,ECP
26.311,87.98848,0.1,28.533264,ECP
25.361,91.69632,0.3,22.226902,ECP
25.311,90.323944,0.7,30.158459,ECP
24.211,93.87353,0.8,21.980644,ECP
25.011,94.75873,0.6,30.633865,ECP
25.811,91.99808,0.7,28.036118,ECP
26.811,89.08822,0.4,29.738703,ECP
27.661001,85.00985,0.6,23.688984,ECP
27.761,83.01366,0.3,25.40743,ECP
29.461,77.03084,0.1,22.007162,ECP
29.061,75.14934,1.,29.795301,ECP
28.661001,77.83878,0.8,26.983194,ECP
28.261,79.66932,0.1,31.129074,ECP
28.311,79.20032,0.1,23.219301,ECP
27.811,79.848175,0.,18.792551,ECP
27.711,80.557495,0.,21.096123,ECP
26.463001,58.847996,0.,27.047956,LIH
26.663,58.158463,0.,26.562046,LIH
26.463001,58.110863,0.,26.42753,LIH
26.113,57.84418,0.,28.348713,LIH
25.463001,61.460495,0.,27.511158,LIH
24.813,67.18385,0.,25.984919,LIH
24.163,69.630295,0.,28.775238,LIH
23.163,79.21313,0.,31.869658,LIH
22.663,82.41349,0.1,28.266304,LIH
22.563,83.17321,0.1,24.485292,LIH
22.563,82.65799,0.,25.20257,LIH
22.613,81.89655,0.1,25.582806,LIH
22.763,79.40444,0.1,28.082308,LIH
22.813,78.426476,0.,27.871534,LIH
22.763,78.174614,0.,28.58545,LIH
22.613,78.88921,0.,29.74306,LIH
22.413,79.3558,0.,30.886656,LIH
22.663,80.387215,0.1,31.311722,LIH
23.563,75.4203,0.2,32.587456,LIH
23.963001,74.55048,0.3,33.108257,LIH
24.363,73.924164,0.2,30.05515,LIH
24.663,75.362946,0.2,28.227304,LIH
25.363,69.858055,0.1,29.088802,LIH
25.863,70.38663,0.1,28.165257,LIH
30.6325,20.092863,0.,19.562946,RNO
29.282501,18.60893,0.,21.841648,RNO
27.3825,17.954836,0.,20.774214,RNO
25.6325,19.621592,0.,15.683776,RNO
24.0825,22.23176,0.,13.684735,RNO
22.1825,26.882814,0.,12.879752,RNO
20.5825,32.056087,0.,9.605998,RNO
19.0825,37.34692,0.,7.928177,RNO
17.8325,41.10206,0.,9.,RNO
16.3825,47.307053,0.,5.634891,RNO
15.8825,47.167248,0.,4.6800003,RNO
14.932501,47.899914,0.,2.9024127,RNO
15.1325,39.46344,0.,6.130579,RNO
15.3325,37.18184,0.,5.6002855,RNO
15.782499,38.39889,0.,4.3349743,RNO
17.4825,40.005543,0.,5.315336,RNO
19.3325,35.501152,0.,8.707237,RNO
21.7325,26.758062,0.,10.514218,RNO
24.282501,17.989258,0.,11.988594,RNO
26.9325,12.342992,0.,13.896187,RNO
29.1325,10.898221,0.,15.986593,RNO
30.9325,9.8646755,0.,17.072504,RNO
32.0325,7.871305,0.,16.055353,RNO
32.6325,5.6379905,0.,12.287555,RNO
26.917,57.67216,0.1,13.1041975,ITO
25.167,74.05927,0.4,16.179985,ITO
25.017,76.82799,0.4,12.074766,ITO
24.917,75.636955,0.2,8.435069,ITO
24.517,74.64197,0.2,7.729527,ITO
23.617,77.57247,0.,6.130579,ITO
22.617,82.40793,0.,5.1165614,ITO
22.267,83.91838,0.1,7.9036193,ITO
21.817,86.25231,0.,5.8048253,ITO
21.217001,88.64724,0.,5.3517847,ITO
20.467001,88.86387,0.,6.28713,ITO
20.117,88.557465,0.,7.289444,ITO
21.017,81.44038,0.,8.049845,ITO
21.117,76.9515,0.,6.28713,ITO
21.617,73.2224,0.1,3.6,ITO
21.567,72.05844,0.1,9.693296,ITO
21.367,72.94622,0.1,10.514218,ITO
22.867,71.6106,0.,8.654986,ITO
24.267,65.40231,0.,6.439876,ITO
25.417,62.42653,0.,3.6,ITO
26.217001,61.053024,0.,7.0911775,ITO
26.867,59.500336,0.,10.239453,ITO
27.367,58.508305,0.,12.964998,ITO
27.517,58.178543,0.,14.440443,ITO
20.0585,99.38283,0.1,8.587338,ORH
20.508501,96.35918,0.1,15.2947035,ORH
20.3085,99.07727,0.,18.204042,ORH
20.1585,99.38331,0.,17.49615,ORH
19.9085,97.24595,0.1,16.135872,ORH
19.608501,95.43693,0.4,19.272614,ORH
19.608501,98.152306,0.3,24.912935,ORH
19.4085,100.,0.4,24.066206,ORH
19.2085,100.,0.3,20.316889,ORH
19.108501,100.,0.5,26.250393,ORH
19.1585,100.,2.,21.794127,ORH
19.258501,100.,1.2,28.856194,ORH
19.5585,99.38049,1.1,25.264202,ORH
19.608501,100.,2.1,18.057508,ORH
20.108501,99.69113,1.,19.228851,ORH
19.9585,100.,1.7,16.78156,ORH
20.9585,98.47377,1.4,22.183128,ORH
23.108501,90.72464,0.3,16.92383,ORH
24.2085,82.8526,0.6,15.725037,ORH
21.358501,90.32642,8.3,16.981165,ORH
20.9585,99.69314,2.6,16.327497,ORH
21.3085,94.3231,0.7,16.1198,ORH
21.258501,94.03011,0.1,11.090103,ORH
20.358501,97.556885,0.5,8.913181,ORH
25.2645,88.433136,0.,23.491207,MEI
25.664501,91.71432,0.4,18.204042,MEI
24.7645,97.92858,0.3,15.0038395,MEI
24.664501,94.745476,0.2,16.135872,MEI
23.5645,98.206245,0.,22.728518,MEI
23.4645,97.612885,0.7,15.188415,MEI
23.3645,98.203606,0.3,12.661564,MEI
23.0145,99.095894,0.,13.004921,MEI
22.7645,99.09419,0.,16.923828,MEI
22.664501,99.09349,0.,19.523155,MEI
22.4645,99.09213,0.,16.215992,MEI
22.3145,99.09112,0.,14.33234,MEI
24.1145,99.10327,0.,16.179985,MEI
24.5645,96.46687,0.1,16.75064,MEI
25.414501,87.91287,0.1,12.864649,MEI
26.7145,76.617035,0.1,10.144082,MEI
27.8645,69.04875,0.,6.830519,MEI
29.1145,62.27518,0.,5.771239,MEI
30.164501,55.975616,0.,6.696387,MEI
30.914501,52.638947,0.,9.511088,MEI
31.0145,52.016598,0.1,10.195057,MEI
31.3145,50.66223,0.,10.630672,MEI
31.1145,50.925858,0.,12.313893,MEI
30.2645,54.80251,0.,11.609651,MEI
27.567501,33.80921,0.,32.039997,MSP
26.1175,38.57602,0.,29.088802,MSP
24.667501,41.21828,0.,29.808346,MSP
23.8675,43.968304,0.,31.485083,MSP
23.2675,47.280266,0.,32.682762,MSP
22.7675,50.534584,0.,34.247337,MSP
22.167501,53.98504,0.,33.40831,MSP
21.667501,55.840374,0.,33.283943,MSP
21.2175,56.465748,0.,33.233284,MSP
20.7675,56.539883,0.,33.233284,MSP
20.417501,55.89517,0.,33.425762,MSP
20.067501,58.454468,0.,32.777794,MSP
21.067501,66.629944,0.,31.104082,MSP
22.6175,64.84489,0.,25.264202,MSP
23.917501,60.33272,0.,15.226764,MSP
25.917501,53.205265,0.,17.58481,MSP
27.8675,48.67076,0.,16.267857,MSP
29.317501,45.171314,0.,16.1198,MSP
30.9675,40.31053,0.,21.028437,MSP
32.2175,32.374924,0.,27.06472,MSP
32.767498,31.487854,0.,24.344624,MSP
33.067497,30.263577,0.,28.36471,MSP
23.1175,75.11284,0.9,23.185787,MSP
27.917501,55.427258,0.,13.202726,MSP
19.1635,93.64264,0.2,9.007196,PIT
18.963501,97.83678,0.7,12.768586,PIT
18.9135,97.22526,0.1,11.720751,PIT
18.5135,96.91189,0.,7.5685663,PIT
18.6135,97.21898,0.,12.10157,PIT
18.1635,97.823654,0.,17.31746,PIT
17.3635,97.501045,0.,15.683774,PIT
16.713501,97.79953,0.,17.49615,PIT
16.2635,98.41843,0.,17.610588,PIT
15.813499,99.045105,0.,16.039202,PIT
15.6135,98.72664,0.,16.299694,PIT
16.2635,98.41843,0.,14.264361,PIT
17.6135,95.368355,0.,12.074766,PIT
19.0135,92.17375,0.1,7.928177,PIT
19.9135,88.262764,0.,7.7043357,PIT
21.063501,81.44628,0.1,5.4833565,PIT
22.713501,69.572296,0.3,8.891344,PIT
24.563501,55.836178,0.1,9.021574,PIT
26.3635,45.537262,0.,10.086427,PIT
27.313501,40.078743,0.,12.261157,PIT
27.6135,37.48591,0.,13.276144,PIT
